79	79	79	77	79	73	75	72	72	72	72	71	71	71	72	73	71	67	65	67	67	67	67	69	71	69	69	69	69	67	71	71	71	71	72	71	71	72	73	72	72	71	69	71	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	67	69	65	64	64	64	65	64	62	62	62	62	62	64	62	64	64	64	62	60	59	59	60	60	62	62	64	64	62	64	64	62	62	62	62	60	59	59	59	59	60	59	59	59	59	60	60	64	65	64	64	62	64	64	62	62	62	64	64	65	65	67	67	67	67	69	71	71	73	73	73	75	77	77	77	77	77	79	80	81	81	80	81	81	84	85	85	84	84	87	87	88	93	89	88	89	87	88	85	79	79	79	77	79	73	75	72	72	72	72	71	71	71	72	73	71	67	65	67	67	67	67	69	71	69	69	69	69	67	71	71	71	71	72	71	71	72	73	72	72	71	69	71	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	67	69	65	64	64	64	65	64	62	62	62	62	62	64	62	64	64	64	62	60	59	59	60	60	62	62	64	64	62	64	64	62	62	62	62	60	59	59	59	59	60	59	59	59	59	60	60	64	65	64	64	62	64	64	62	62	62	64	64	65	65	67	67	67	67	69	71	71	73	73	73	75	77	77	77	77	77	79	80	81	81	80	81	81	84	85	85	84	84	87	87	88	93	89	88	89	87	88	85	79	79	79	77	79	73	75	72	72	72	72	71	71	71	72	73	71	67	65	67	67	67	67	69	71	69	69	69	69	67	71	71	71	71	72	71	71	72	73	72	72	71	69	71	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	67	69	65	64	64	64	65	64	62	62	62	62	62	64	62	64	64	64	62	60	59	59	60	60	62	62	64	64	62	64	64	62	62	62	62	60	59	59	59	59	60	59	59	59	59	60	60	64	65	64	64	62	64	64	62	62	62	64	64	65	65	67	67	67	67	69	71	71	73	73	73	75	77	77	77	77	77	79	80	81	81	80	81	81	84	85	85	84	84	87	87	88	93	89	88	89	87	88	85	
80	79	77	77	77	77	75	73	72	73	71	71	71	72	72	73	71	67	64	67	67	67	67	67	69	71	71	71	71	72	71	71	71	71	72	72	71	73	75	73	73	71	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	65	64	64	65	64	65	62	62	62	62	62	62	62	64	64	64	65	62	60	60	60	60	62	62	62	62	62	64	64	62	62	64	62	60	59	59	59	59	60	59	59	59	58	60	60	62	64	62	62	62	62	62	64	62	62	64	65	65	64	67	67	67	69	71	72	71	73	75	73	75	77	79	77	77	79	79	80	81	81	80	81	81	81	84	85	81	84	85	87	88	89	89	89	89	87	88	87	80	79	77	77	77	77	75	73	72	73	71	71	71	72	72	73	71	67	64	67	67	67	67	67	69	71	71	71	71	72	71	71	71	71	72	72	71	73	75	73	73	71	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	65	64	64	65	64	65	62	62	62	62	62	62	62	64	64	64	65	62	60	60	60	60	62	62	62	62	62	64	64	62	62	64	62	60	59	59	59	59	60	59	59	59	58	60	60	62	64	62	62	62	62	62	64	62	62	64	65	65	64	67	67	67	69	71	72	71	73	75	73	75	77	79	77	77	79	79	80	81	81	80	81	81	81	84	85	81	84	85	87	88	89	89	89	89	87	88	87	80	79	77	77	77	77	75	73	72	73	71	71	71	72	72	73	71	67	64	67	67	67	67	67	69	71	71	71	71	72	71	71	71	71	72	72	71	73	75	73	73	71	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	65	64	64	65	64	65	62	62	62	62	62	62	62	64	64	64	65	62	60	60	60	60	62	62	62	62	62	64	64	62	62	64	62	60	59	59	59	59	60	59	59	59	58	60	60	62	64	62	62	62	62	62	64	62	62	64	65	65	64	67	67	67	69	71	72	71	73	75	73	75	77	79	77	77	79	79	80	81	81	80	81	81	81	84	85	81	84	85	87	88	89	89	89	89	87	88	87	
79	79	77	77	75	75	72	72	72	73	72	72	72	72	72	73	72	71	69	69	69	67	67	67	69	71	72	71	71	71	71	71	71	69	72	72	71	72	72	72	72	71	71	69	69	69	69	72	69	67	69	69	67	69	69	67	69	71	69	69	69	69	69	65	64	64	64	64	64	62	62	62	62	62	62	62	62	64	64	62	60	62	60	62	60	62	62	62	62	62	65	62	62	67	65	62	60	60	59	59	60	60	59	59	58	58	60	60	62	62	62	62	62	62	62	62	62	62	62	64	64	65	65	65	67	67	71	71	72	72	75	73	73	79	79	77	77	79	80	80	81	80	80	84	84	84	84	85	84	84	85	87	89	89	88	89	88	87	92	87	79	79	77	77	75	75	72	72	72	73	72	72	72	72	72	73	72	71	69	69	69	67	67	67	69	71	72	71	71	71	71	71	71	69	72	72	71	72	72	72	72	71	71	69	69	69	69	72	69	67	69	69	67	69	69	67	69	71	69	69	69	69	69	65	64	64	64	64	64	62	62	62	62	62	62	62	62	64	64	62	60	62	60	62	60	62	62	62	62	62	65	62	62	67	65	62	60	60	59	59	60	60	59	59	58	58	60	60	62	62	62	62	62	62	62	62	62	62	62	64	64	65	65	65	67	67	71	71	72	72	75	73	73	79	79	77	77	79	80	80	81	80	80	84	84	84	84	85	84	84	85	87	89	89	88	89	88	87	92	87	79	79	77	77	75	75	72	72	72	73	72	72	72	72	72	73	72	71	69	69	69	67	67	67	69	71	72	71	71	71	71	71	71	69	72	72	71	72	72	72	72	71	71	69	69	69	69	72	69	67	69	69	67	69	69	67	69	71	69	69	69	69	69	65	64	64	64	64	64	62	62	62	62	62	62	62	62	64	64	62	60	62	60	62	60	62	62	62	62	62	65	62	62	67	65	62	60	60	59	59	60	60	59	59	58	58	60	60	62	62	62	62	62	62	62	62	62	62	62	64	64	65	65	65	67	67	71	71	72	72	75	73	73	79	79	77	77	79	80	80	81	80	80	84	84	84	84	85	84	84	85	87	89	89	88	89	88	87	92	87	
80	80	79	79	75	77	75	75	72	72	72	72	75	72	73	73	72	71	71	69	69	69	69	69	71	71	71	71	72	72	73	72	71	71	72	73	72	72	71	71	71	69	69	69	69	69	71	69	69	69	69	71	69	67	67	69	69	69	69	71	69	69	69	65	64	64	64	65	64	62	64	64	62	62	62	64	64	64	64	64	62	60	60	62	62	60	62	62	62	62	62	64	62	64	62	60	60	59	59	60	60	60	60	59	59	58	59	60	62	64	64	62	62	64	62	65	62	62	62	64	65	64	64	67	67	69	71	72	72	73	75	75	75	77	77	79	77	79	80	80	81	80	81	81	84	85	87	85	85	85	87	89	89	89	89	89	88	87	89	85	80	80	79	79	75	77	75	75	72	72	72	72	75	72	73	73	72	71	71	69	69	69	69	69	71	71	71	71	72	72	73	72	71	71	72	73	72	72	71	71	71	69	69	69	69	69	71	69	69	69	69	71	69	67	67	69	69	69	69	71	69	69	69	65	64	64	64	65	64	62	64	64	62	62	62	64	64	64	64	64	62	60	60	62	62	60	62	62	62	62	62	64	62	64	62	60	60	59	59	60	60	60	60	59	59	58	59	60	62	64	64	62	62	64	62	65	62	62	62	64	65	64	64	67	67	69	71	72	72	73	75	75	75	77	77	79	77	79	80	80	81	80	81	81	84	85	87	85	85	85	87	89	89	89	89	89	88	87	89	85	80	80	79	79	75	77	75	75	72	72	72	72	75	72	73	73	72	71	71	69	69	69	69	69	71	71	71	71	72	72	73	72	71	71	72	73	72	72	71	71	71	69	69	69	69	69	71	69	69	69	69	71	69	67	67	69	69	69	69	71	69	69	69	65	64	64	64	65	64	62	64	64	62	62	62	64	64	64	64	64	62	60	60	62	62	60	62	62	62	62	62	64	62	64	62	60	60	59	59	60	60	60	60	59	59	58	59	60	62	64	64	62	62	64	62	65	62	62	62	64	65	64	64	67	67	69	71	72	72	73	75	75	75	77	77	79	77	79	80	80	81	80	81	81	84	85	87	85	85	85	87	89	89	89	89	89	88	87	89	85	
80	79	79	79	77	80	77	77	75	75	73	73	75	73	75	75	72	71	71	71	71	71	71	71	71	71	72	72	75	75	72	72	72	71	72	73	73	73	72	73	72	69	69	71	71	69	72	71	69	69	71	71	71	69	69	69	71	69	71	71	71	69	69	67	65	65	65	65	65	64	62	64	62	62	64	64	65	65	65	64	62	60	62	62	62	62	62	64	62	62	62	64	62	62	64	62	60	60	62	62	62	62	60	59	59	60	60	60	62	64	62	64	62	62	62	64	62	62	62	64	65	64	67	67	69	69	71	72	73	73	73	75	75	79	77	77	79	80	80	81	81	80	81	81	84	85	87	87	85	85	87	88	88	89	89	88	88	88	88	88	80	79	79	79	77	80	77	77	75	75	73	73	75	73	75	75	72	71	71	71	71	71	71	71	71	71	72	72	75	75	72	72	72	71	72	73	73	73	72	73	72	69	69	71	71	69	72	71	69	69	71	71	71	69	69	69	71	69	71	71	71	69	69	67	65	65	65	65	65	64	62	64	62	62	64	64	65	65	65	64	62	60	62	62	62	62	62	64	62	62	62	64	62	62	64	62	60	60	62	62	62	62	60	59	59	60	60	60	62	64	62	64	62	62	62	64	62	62	62	64	65	64	67	67	69	69	71	72	73	73	73	75	75	79	77	77	79	80	80	81	81	80	81	81	84	85	87	87	85	85	87	88	88	89	89	88	88	88	88	88	80	79	79	79	77	80	77	77	75	75	73	73	75	73	75	75	72	71	71	71	71	71	71	71	71	71	72	72	75	75	72	72	72	71	72	73	73	73	72	73	72	69	69	71	71	69	72	71	69	69	71	71	71	69	69	69	71	69	71	71	71	69	69	67	65	65	65	65	65	64	62	64	62	62	64	64	65	65	65	64	62	60	62	62	62	62	62	64	62	62	62	64	62	62	64	62	60	60	62	62	62	62	60	59	59	60	60	60	62	64	62	64	62	62	62	64	62	62	62	64	65	64	67	67	69	69	71	72	73	73	73	75	75	79	77	77	79	80	80	81	81	80	81	81	84	85	87	87	85	85	87	88	88	89	89	88	88	88	88	88	
81	81	77	77	77	77	77	77	77	75	73	75	75	75	75	75	73	71	72	71	72	71	72	69	71	72	72	72	73	73	72	72	72	72	72	72	73	73	72	72	72	69	71	71	71	69	69	71	69	69	71	72	71	71	69	71	69	69	71	71	71	69	69	67	67	65	65	65	65	65	64	64	64	64	64	65	65	65	65	64	64	62	62	62	64	65	64	64	62	64	62	64	64	62	62	62	60	60	60	60	64	64	62	60	60	60	60	62	62	62	62	62	62	64	64	64	64	64	62	64	64	64	65	67	67	69	71	72	73	75	73	73	75	77	79	77	77	80	80	80	81	81	81	81	84	85	87	87	87	85	87	88	89	89	89	89	88	88	88	88	81	81	77	77	77	77	77	77	77	75	73	75	75	75	75	75	73	71	72	71	72	71	72	69	71	72	72	72	73	73	72	72	72	72	72	72	73	73	72	72	72	69	71	71	71	69	69	71	69	69	71	72	71	71	69	71	69	69	71	71	71	69	69	67	67	65	65	65	65	65	64	64	64	64	64	65	65	65	65	64	64	62	62	62	64	65	64	64	62	64	62	64	64	62	62	62	60	60	60	60	64	64	62	60	60	60	60	62	62	62	62	62	62	64	64	64	64	64	62	64	64	64	65	67	67	69	71	72	73	75	73	73	75	77	79	77	77	80	80	80	81	81	81	81	84	85	87	87	87	85	87	88	89	89	89	89	88	88	88	88	81	81	77	77	77	77	77	77	77	75	73	75	75	75	75	75	73	71	72	71	72	71	72	69	71	72	72	72	73	73	72	72	72	72	72	72	73	73	72	72	72	69	71	71	71	69	69	71	69	69	71	72	71	71	69	71	69	69	71	71	71	69	69	67	67	65	65	65	65	65	64	64	64	64	64	65	65	65	65	64	64	62	62	62	64	65	64	64	62	64	62	64	64	62	62	62	60	60	60	60	64	64	62	60	60	60	60	62	62	62	62	62	62	64	64	64	64	64	62	64	64	64	65	67	67	69	71	72	73	75	73	73	75	77	79	77	77	80	80	80	81	81	81	81	84	85	87	87	87	85	87	88	89	89	89	89	88	88	88	88	
84	81	79	77	80	79	75	77	79	77	73	75	77	75	75	77	73	72	71	71	71	72	72	71	71	71	72	71	72	72	71	72	72	72	72	73	73	73	72	72	72	71	71	71	72	69	71	71	71	71	71	71	71	71	71	72	71	73	72	71	72	71	69	67	65	67	65	67	65	64	64	64	64	64	64	65	67	65	65	65	64	64	62	62	64	64	64	64	64	60	62	62	62	62	65	64	62	60	62	62	65	65	62	60	60	62	62	62	62	62	62	64	64	64	64	64	64	60	62	64	65	65	64	65	67	69	71	72	72	75	73	73	73	77	79	79	77	80	81	81	84	87	81	81	84	85	87	87	87	87	87	88	89	89	92	89	89	89	89	87	84	81	79	77	80	79	75	77	79	77	73	75	77	75	75	77	73	72	71	71	71	72	72	71	71	71	72	71	72	72	71	72	72	72	72	73	73	73	72	72	72	71	71	71	72	69	71	71	71	71	71	71	71	71	71	72	71	73	72	71	72	71	69	67	65	67	65	67	65	64	64	64	64	64	64	65	67	65	65	65	64	64	62	62	64	64	64	64	64	60	62	62	62	62	65	64	62	60	62	62	65	65	62	60	60	62	62	62	62	62	62	64	64	64	64	64	64	60	62	64	65	65	64	65	67	69	71	72	72	75	73	73	73	77	79	79	77	80	81	81	84	87	81	81	84	85	87	87	87	87	87	88	89	89	92	89	89	89	89	87	84	81	79	77	80	79	75	77	79	77	73	75	77	75	75	77	73	72	71	71	71	72	72	71	71	71	72	71	72	72	71	72	72	72	72	73	73	73	72	72	72	71	71	71	72	69	71	71	71	71	71	71	71	71	71	72	71	73	72	71	72	71	69	67	65	67	65	67	65	64	64	64	64	64	64	65	67	65	65	65	64	64	62	62	64	64	64	64	64	60	62	62	62	62	65	64	62	60	62	62	65	65	62	60	60	62	62	62	62	62	62	64	64	64	64	64	64	60	62	64	65	65	64	65	67	69	71	72	72	75	73	73	73	77	79	79	77	80	81	81	84	87	81	81	84	85	87	87	87	87	87	88	89	89	92	89	89	89	89	87	
84	84	79	77	79	80	77	77	77	77	77	77	75	75	77	77	73	73	72	71	71	71	71	71	69	71	71	71	72	72	72	72	72	71	72	71	72	73	73	72	72	72	71	71	71	71	71	71	71	71	71	71	71	71	72	73	72	72	72	71	69	69	69	67	65	65	65	65	65	64	64	64	64	65	64	65	65	65	65	65	64	64	62	64	64	64	65	64	62	62	62	62	62	62	64	64	64	62	62	62	62	62	62	60	60	60	60	60	62	62	65	65	64	64	65	64	62	62	62	64	65	65	64	65	67	69	71	72	72	75	75	73	72	77	77	77	77	79	81	81	85	84	81	84	85	87	88	89	87	87	88	88	89	92	93	93	89	88	89	88	84	84	79	77	79	80	77	77	77	77	77	77	75	75	77	77	73	73	72	71	71	71	71	71	69	71	71	71	72	72	72	72	72	71	72	71	72	73	73	72	72	72	71	71	71	71	71	71	71	71	71	71	71	71	72	73	72	72	72	71	69	69	69	67	65	65	65	65	65	64	64	64	64	65	64	65	65	65	65	65	64	64	62	64	64	64	65	64	62	62	62	62	62	62	64	64	64	62	62	62	62	62	62	60	60	60	60	60	62	62	65	65	64	64	65	64	62	62	62	64	65	65	64	65	67	69	71	72	72	75	75	73	72	77	77	77	77	79	81	81	85	84	81	84	85	87	88	89	87	87	88	88	89	92	93	93	89	88	89	88	84	84	79	77	79	80	77	77	77	77	77	77	75	75	77	77	73	73	72	71	71	71	71	71	69	71	71	71	72	72	72	72	72	71	72	71	72	73	73	72	72	72	71	71	71	71	71	71	71	71	71	71	71	71	72	73	72	72	72	71	69	69	69	67	65	65	65	65	65	64	64	64	64	65	64	65	65	65	65	65	64	64	62	64	64	64	65	64	62	62	62	62	62	62	64	64	64	62	62	62	62	62	62	60	60	60	60	60	62	62	65	65	64	64	65	64	62	62	62	64	65	65	64	65	67	69	71	72	72	75	75	73	72	77	77	77	77	79	81	81	85	84	81	84	85	87	88	89	87	87	88	88	89	92	93	93	89	88	89	88	
84	85	80	77	79	79	77	77	79	79	77	77	75	75	77	77	75	75	75	72	71	72	72	72	71	71	71	71	69	73	73	73	72	71	72	72	72	73	73	72	73	72	72	72	71	71	72	71	72	71	71	71	71	71	71	73	72	72	72	71	69	71	72	69	67	67	65	65	65	64	64	64	62	64	64	65	65	65	65	65	64	65	65	65	65	64	64	64	62	62	62	64	64	64	65	65	62	62	62	62	62	64	62	62	62	60	62	60	62	62	65	65	65	67	65	64	62	62	62	64	64	65	67	65	69	72	71	72	73	73	73	75	75	77	77	77	77	79	80	81	84	84	81	87	87	89	88	89	87	88	88	88	92	92	92	92	92	88	92	88	84	85	80	77	79	79	77	77	79	79	77	77	75	75	77	77	75	75	75	72	71	72	72	72	71	71	71	71	69	73	73	73	72	71	72	72	72	73	73	72	73	72	72	72	71	71	72	71	72	71	71	71	71	71	71	73	72	72	72	71	69	71	72	69	67	67	65	65	65	64	64	64	62	64	64	65	65	65	65	65	64	65	65	65	65	64	64	64	62	62	62	64	64	64	65	65	62	62	62	62	62	64	62	62	62	60	62	60	62	62	65	65	65	67	65	64	62	62	62	64	64	65	67	65	69	72	71	72	73	73	73	75	75	77	77	77	77	79	80	81	84	84	81	87	87	89	88	89	87	88	88	88	92	92	92	92	92	88	92	88	84	85	80	77	79	79	77	77	79	79	77	77	75	75	77	77	75	75	75	72	71	72	72	72	71	71	71	71	69	73	73	73	72	71	72	72	72	73	73	72	73	72	72	72	71	71	72	71	72	71	71	71	71	71	71	73	72	72	72	71	69	71	72	69	67	67	65	65	65	64	64	64	62	64	64	65	65	65	65	65	64	65	65	65	65	64	64	64	62	62	62	64	64	64	65	65	62	62	62	62	62	64	62	62	62	60	62	60	62	62	65	65	65	67	65	64	62	62	62	64	64	65	67	65	69	72	71	72	73	73	73	75	75	77	77	77	77	79	80	81	84	84	81	87	87	89	88	89	87	88	88	88	92	92	92	92	92	88	92	88	
85	84	80	79	77	77	77	77	79	79	77	77	77	77	75	79	75	75	73	72	71	72	72	73	72	72	72	72	75	73	73	75	73	72	73	72	72	72	73	72	72	73	72	72	72	72	73	72	72	71	71	69	71	71	72	72	75	73	72	73	71	71	71	69	67	67	65	65	65	65	64	64	64	65	65	65	67	67	65	64	64	64	64	65	65	64	65	65	64	64	65	64	64	64	64	64	64	62	62	59	62	62	62	62	60	60	60	62	62	64	64	64	64	64	64	65	65	64	62	62	64	65	67	67	69	72	71	72	75	75	75	75	75	77	77	79	79	80	80	81	84	81	84	85	85	87	88	88	88	88	88	88	93	93	92	89	89	88	89	88	85	84	80	79	77	77	77	77	79	79	77	77	77	77	75	79	75	75	73	72	71	72	72	73	72	72	72	72	75	73	73	75	73	72	73	72	72	72	73	72	72	73	72	72	72	72	73	72	72	71	71	69	71	71	72	72	75	73	72	73	71	71	71	69	67	67	65	65	65	65	64	64	64	65	65	65	67	67	65	64	64	64	64	65	65	64	65	65	64	64	65	64	64	64	64	64	64	62	62	59	62	62	62	62	60	60	60	62	62	64	64	64	64	64	64	65	65	64	62	62	64	65	67	67	69	72	71	72	75	75	75	75	75	77	77	79	79	80	80	81	84	81	84	85	85	87	88	88	88	88	88	88	93	93	92	89	89	88	89	88	85	84	80	79	77	77	77	77	79	79	77	77	77	77	75	79	75	75	73	72	71	72	72	73	72	72	72	72	75	73	73	75	73	72	73	72	72	72	73	72	72	73	72	72	72	72	73	72	72	71	71	69	71	71	72	72	75	73	72	73	71	71	71	69	67	67	65	65	65	65	64	64	64	65	65	65	67	67	65	64	64	64	64	65	65	64	65	65	64	64	65	64	64	64	64	64	64	62	62	59	62	62	62	62	60	60	60	62	62	64	64	64	64	64	64	65	65	64	62	62	64	65	67	67	69	72	71	72	75	75	75	75	75	77	77	79	79	80	80	81	84	81	84	85	85	87	88	88	88	88	88	88	93	93	92	89	89	88	89	88	
